author_id,edit_history_tweet_ids,id,public_metrics,text,retweeter,withheld,tweeter
2913858227,[1626106853741453312],1626106853741453312,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @BAMF_Dialog: Mehr als 500.000 Zugewanderte haben im vergangenen Jahr einen vom #BAMF geförderten Deutschkurs begonnen. Angesichts der h…,arletevonkries1,,BAMF_Dialog
1106987030,[1626105502735167488],1626105502735167488,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @unipotsdam: Expertinnen und Experten der Humanwissenschaftlichen Fakultät an der Universität Potsdam sprechen sich in einem offenen Bri…,oelr1chs,,unipotsdam
1342327436,[1626103523283697665],1626103523283697665,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @schulkrise: Katarina Niewiedzial @IntMigBerlin und ihre Bezirkskolleg*innen warnen vor Konsequenzen fehlender #Schulplätze und #Lehrkrä…,IntMigBerlin,,schulkrise
2467422331,[1626102972856893446],1626102972856893446,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @TilmanMichaeli: Heute Auftakt für bereits die zweite Kohorte Lehrkräfte in unserer Fortbildungsinitiative #KI im #Informatikunterricht…,estolpmann,,TilmanMichaeli
3226133993,[1626101909156241408],1626101909156241408,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @NDRnds: Seine Mitschüler:innen und Lehrkräfte haben nach Angaben der Schule die Klassenfahrt abgebrochen und sind auf dem Weg nach Haus…,JfSusanne,,NDRnds
1056568340037206016,[1626095647978926080],1626095647978926080,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @derspiegel: Lehrerinnen und Lehrer werden in Berlin künftig wieder verbeamtet. Zahlreiche Pädagogen haben gleich die ersten Stunden des…,alterindi,,derspiegel
34047480,[1626079047070392320],1626079047070392320,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @NDRnds: Seine Mitschüler:innen und Lehrkräfte haben nach Angaben der Schule die Klassenfahrt abgebrochen und sind auf dem Weg nach Haus…,Starkie84,,NDRnds
181459969,[1626069311004594176],1626069311004594176,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Tagesspiegel: Kurz nach Anmelde-Start: Mehr als 1200 Lehrkräfte beantragen #Verbeamtung in Berlin  https://t.co/THCFrRB5KI,Babsi58089,,Tagesspiegel
1221462648858009600,[1626065919544893443],1626065919544893443,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @morphany: Mein 13jähriges Kind hat seit Beginn des aktuellen Schuljahres letzten Sommer übrigens nicht eine Schulwoche ohne Stundenausf…,Soultiger091111,,morphany
1363094845989003264,[1626042263695491072],1626042263695491072,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: COVID-19 kann die Augen schädigen. Dies gilt für Eltern und Lehrkräfte auf jeden Fall aber ich wüsste keinen Grund, waru…",BSchodlok,,leseerlaubnis
1363094845989003264,[1626041787532947458],1626041787532947458,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",BSchodlok,,leseerlaubnis
1363094845989003264,[1626041761788198914],1626041761788198914,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das zeigt, dass die öffentliche Hand entweder vollkommen unwirtschaftlich denkt oder aber bewusst alle Kinder und Eltern…",BSchodlok,,leseerlaubnis
1132659143247052801,[1626006954756780033],1626006954756780033,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @amy_schndr: Wortspiele hin oder her - die Überschrift ist unterirdisch und wird dem Anliegen der Lehrkräfte nicht gerecht. Die „Vorgrif…,EinRobert1,,amy_schndr
2870436375,[1625992073160564737],1625992073160564737,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @PhV_SH: Wer hätte es gedacht? Seit Jahren schlechter werdende Arbeitsbedingungen für Lehrkräfte führen zu weniger Lehramtsstudenten! 
#…",gabrkas,,PhV_SH
1345475867833753600,[1625987039022792704],1625987039022792704,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @JSchmitzLeipzig: Der #Lehrkräftemangel ist dramatisch. Kinder wie Lehrkräfte stehen enorm unter Druck und sind psychisch belastet. Es i…,spatzjette,,JSchmitzLeipzig
1160183215308623873,[1625981788769091599],1625981788769091599,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @fobizz: Na, seid ihr noch bei Netflix oder schon bei #fobizz? 😅❤️ Euer Feedback ist einfach immer das Beste!🙏 

(In diesem Fall zu unse…",Bot_TwLehrerZ,,fobizz
948243130733735936,[1625980506633371648],1625980506633371648,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @morphany: Mein 13jähriges Kind hat seit Beginn des aktuellen Schuljahres letzten Sommer übrigens nicht eine Schulwoche ohne Stundenausf…,SmolkaSabine,,morphany
1160183215308623873,[1625978770430607360],1625978770430607360,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @TilmanMichaeli: Heute Auftakt für bereits die zweite Kohorte Lehrkräfte in unserer Fortbildungsinitiative #KI im #Informatikunterricht…,Bot_TwLehrerZ,,TilmanMichaeli
756579313147908097,[1625976407498129412],1625976407498129412,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @derspiegel: Lehrerinnen und Lehrer werden in Berlin künftig wieder verbeamtet. Zahlreiche Pädagogen haben gleich die ersten Stunden des…,DorisBrehm,,derspiegel
756579313147908097,[1625976049984045072],1625976049984045072,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @faznet: Bayern will gegen den #Lehrermangel vorgehen und jetzt Lehrkräfte mit einem besonderen Programm anlocken. Wer sich für den Schu…,DorisBrehm,,faznet
1492203944076103683,[1625975268182556703],1625975268182556703,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @morphany: Mein 13jähriges Kind hat seit Beginn des aktuellen Schuljahres letzten Sommer übrigens nicht eine Schulwoche ohne Stundenausf…,federkerntyp,,morphany
1210896311060328448,[1625966861237059599],1625966861237059599,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @cgasch1: @focusonline Die Lage der Versorgung von Flüchtlingen ist dramatisch ❗Fehlende Wohnungen, Kitas, Lehrkräfte usw. ❗Ein Landrat…",AstridMind,,cgasch1
1459578607643369473,[1625966689773821952],1625966689773821952,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Markus_Soeder: Kinder sind unsere Zukunft. Deshalb hat gute #Bildung für uns Priorität. Bayern beschäftigt so viele Lehrer wie nie, abe…",MichaelLanzing7,,Markus_Soeder
962761058426540032,[1625965779102433293],1625965779102433293,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",Ardnula,,leseerlaubnis
276151311,[1625963149106053130],1625963149106053130,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @HeyDanos: @leseerlaubnis @grmlX Bittesehr! Am schönsten finde ich die von mir markierte Stelle – so ne Scheiße per Rundschreiben rausha…,HeyDanos,,HeyDanos
1576597863999672321,[1625962560515178496],1625962560515178496,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @rl_Ch1r41: @SawsanChebli Silvester, tote Lehrkräfte, Messerstecher an sich, Ann Marie und Danny, die Clan Aktivitäten als Desinformatio…",BenLuca27282,,rl_Ch1r41
14794599,[1625960659077804033],1625960659077804033,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SenBJF: Mit dem Ziel, die Digitalkompetenz von Lehrkräften zu stärken, haben wir eine neue #Qualifizierungsreihe gestartet. Seit letzte…",Wapoid,,SenBJF
1525214219725062144,[1625958914025029634],1625958914025029634,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @morphany: Mein 13jähriges Kind hat seit Beginn des aktuellen Schuljahres letzten Sommer übrigens nicht eine Schulwoche ohne Stundenausf…,KarlProbus,,morphany
1327347742599995394,[1625956605115203598],1625956605115203598,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @hav_hendrik: Die ersten Bundesländer veröffentlichen Handlungsempfehlungen für Lehrkräfte. Positiv: Es deutet sich an, dass es kein Ver…",PWagner156,,hav_hendrik
1391818942310715401,[1625954346172092425],1625954346172092425,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Leschi3000: juchhuuuu :) ich freue mich riesig... 

Netzwerk stärken, OER entwickeln, Lehrkräftebildung verbessern - here we go! Es wir…",SabsiSten,,Leschi3000
2955504921,[1625953755064635416],1625953755064635416,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @morphany: Mein 13jähriges Kind hat seit Beginn des aktuellen Schuljahres letzten Sommer übrigens nicht eine Schulwoche ohne Stundenausf…,sentire_x,,morphany
4858065411,[1625952961049333769],1625952961049333769,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 47, 'quote_count': 0, 'impression_count': 1090}","Mein 13jähriges Kind hat seit Beginn des aktuellen Schuljahres letzten Sommer übrigens nicht eine Schulwoche ohne Stundenausfall gehabt.
Weil zu wenige Lehrer*innen zur Verfügung stehen um kranke Lehrkräfte zu vertreten.
Wo wir gerade dabei sind was zu Lasten der Kinder geht. https://t.co/eamvKFCGXr",morphany,,
1122170436903669760,[1625950246126686219],1625950246126686219,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,Nureinhoernchen,,News4teachers
1486074305251270662,[1625949981289943073],1625949981289943073,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,Doriiien,,News4teachers
970391949030121474,[1625947560060850182],1625947560060850182,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Leschi3000: juchhuuuu :) ich freue mich riesig... 

Netzwerk stärken, OER entwickeln, Lehrkräftebildung verbessern - here we go! Es wir…",SvenDudkowiak,,Leschi3000
1197498108395114496,[1625947512426139648],1625947512426139648,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @morgenpost: Land sucht 1800 Lehrkräfte - Klassen werden teils größer https://t.co/tHdpt7BBQL https://t.co/owOdQ2ew0v,elkemarber,,morgenpost
1625821227171426304,[1625945020766248960],1625945020766248960,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SenBJF: Mit dem Ziel, die Digitalkompetenz von Lehrkräften zu stärken, haben wir eine neue #Qualifizierungsreihe gestartet. Seit letzte…",SvenjaBoe,,SenBJF
1120720424097153024,[1625943729805660172],1625943729805660172,"{'retweet_count': 150, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lueckenbildung: Weil die Belastung immer weiter steigt, werden immer mehr Lehrer*innen die Schulen verlassen. Noch mehr ehemals motivie…",Adler_u_Fuchsle,,lueckenbildung
1050325354202718213,[1625942940307623946],1625942940307623946,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @MartinGiese5: Hi Twitter-Community, für eine Interviewstudie (#Forschung) suchen wir Lehrkräfte, die gesetzlich #blind sind und über Ih…",InkluSoB,,MartinGiese5
1160183215308623873,[1625942025618001923],1625942025618001923,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Leschi3000: juchhuuuu :) ich freue mich riesig... 

Netzwerk stärken, OER entwickeln, Lehrkräftebildung verbessern - here we go! Es wir…",Bot_TwLehrerZ,,Leschi3000
1567784837053915141,[1625941916524154896],1625941916524154896,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Leschi3000: juchhuuuu :) ich freue mich riesig... 

Netzwerk stärken, OER entwickeln, Lehrkräftebildung verbessern - here we go! Es wir…",Bot_Diklusion,,Leschi3000
1318226591147839489,[1625940149107363850],1625940149107363850,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @_ProtectTheKids: @PrienKarin @H_Herrmann24 @TROPOS_de Uns scheint, Frau @PrienKarin, Sie und Ihre KMK-Kolleg:innen haben praktisch GAR…",Mandala81966,,_ProtectTheKids
2250473218,[1625934660944465934],1625934660944465934,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Tagesspiegel: Kurz nach Anmelde-Start: Mehr als 1200 Lehrkräfte beantragen #Verbeamtung in Berlin  https://t.co/THCFrRB5KI,_BreakingBooks,,Tagesspiegel
47919307,[1625934571043790851],1625934571043790851,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @ClaassenMeyer: Neues Online-Angebot in #Berlin : Übernahme in das Beamtenverhältnis für Lehrkräfte beantragen. Erstellt mit Basisdienst…,Tobias_Schulze,,ClaassenMeyer
834158656639877121,[1625933683600330759],1625933683600330759,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @lamebaron: Warum hat eigentlich (gefühlt) jede Schule mehrere Langzeit-erkrankte Lehrkräfte? Ist das bei anderen Arbeitgeber:innen auch…,WolfgangFolster,,lamebaron
110768750,[1625932739047194643],1625932739047194643,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @JSchmitzLeipzig: Der #Lehrkräftemangel ist dramatisch. Kinder wie Lehrkräfte stehen enorm unter Druck und sind psychisch belastet. Es i…,GerchTweets,,JSchmitzLeipzig
1400528733300273154,[1625930110409768968],1625930110409768968,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Philo_soophie: Find's super, dass so viele fordern, dass Lehrkräfte noch mehr machen müssen. Die machen ja nicht schon 50-60h pro Woche…",VoltBremen,,Philo_soophie
388763788,[1625928655997108247],1625928655997108247,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @HGrunbichler: Wird in 🇦🇹 nicht viel anders sein. Es muss sich etwas am Umgang mit uns Lehrerinnen und Lehrern ändern.
Es sind die Arbei…",KnutOgris,,HGrunbichler
1329175660993146880,[1625928636674060289],1625928636674060289,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @derspiegel: Lehrerinnen und Lehrer werden in Berlin künftig wieder verbeamtet. Zahlreiche Pädagogen haben gleich die ersten Stunden des…,Soundherz,,derspiegel
2157548264,[1625924141323780112],1625924141323780112,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @KM_Bayern: Am Freitag erhalten rund eine Million bayerische Schüler:innen ihr #Zwischenzeugnis. 📃Bei Bedarf stehen Lehrkräfte &amp; die #St…,Max_Frischer,,KM_Bayern
1603809886143496219,[1625923858820628505],1625923858820628505,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @faznet: Bayern will gegen den #Lehrermangel vorgehen und jetzt Lehrkräfte mit einem besonderen Programm anlocken. Wer sich für den Schu…,Fairbeamtung52,,faznet
1272451027892125696,[1625922340046487552],1625922340046487552,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @JSchmitzLeipzig: Der #Lehrkräftemangel ist dramatisch. Kinder wie Lehrkräfte stehen enorm unter Druck und sind psychisch belastet. Es i…,KippelsNicole,,JSchmitzLeipzig
1452267680011063297,[1625921407572901910],1625921407572901910,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @rl_Ch1r41: @SawsanChebli Silvester, tote Lehrkräfte, Messerstecher an sich, Ann Marie und Danny, die Clan Aktivitäten als Desinformatio…",ullischeuer,,rl_Ch1r41
4728175829,[1625920839798358027],1625920839798358027,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0, 'impression_count': 201}","Zitat: ""Zwischen den letzten beiden Befragungszeitpunkten im September 21 u. April 22 haben Lehrkräfte sogar noch eine Zunahme von auffälligen Verhaltensweisen beobachtet. Das hängt damit zusammen, dass der Leistungs- und Aufholdruck in den Schulen ein Teil der Belastungsfaktoren https://t.co/hzgEVccep0",Zwitschermama,,
